REGION_ID,COUNTRY_ID,COUNTRY_NAME_EN
UNICEF: World,DJI,Djibouti
UNICEF: World,GAB,Gabon
UNICEF: World,GMB,Gambia
UNICEF: World,GEO,Georgia
UNICEF: World,DEU,Germany
UNICEF: World,GHA,Ghana
UNICEF: World,KIR,Kiribati
UNICEF: World,GRC,Greece
UNICEF: World,GRD,Grenada
UNICEF: World,GTM,Guatemala
UNICEF: World,GIN,Guinea
UNICEF: World,GUY,Guyana
UNICEF: World,HTI,Haiti
UNICEF: World,VAT,Holy See
UNICEF: World,HND,Honduras
UNICEF: World,HUN,Hungary
UNICEF: World,ISL,Iceland
UNICEF: World,IND,India
UNICEF: World,IDN,Indonesia
UNICEF: World,IRN,Iran (Islamic Republic of)
UNICEF: World,IRQ,Iraq
UNICEF: World,IRL,Ireland
UNICEF: World,ISR,Israel
UNICEF: World,ITA,Italy
UNICEF: World,CIV,Côte d'Ivoire
UNICEF: World,JAM,Jamaica
UNICEF: World,JPN,Japan
UNICEF: World,JOR,Jordan
UNICEF: World,KAZ,Kazakhstan
UNICEF: World,KEN,Kenya
UNICEF: World,KHM,Cambodia
UNICEF: World,KOR,Republic of Korea
UNICEF: World,PRK,Democratic People's Republic of Korea
UNICEF: World,KWT,Kuwait
UNICEF: World,KGZ,Kyrgyzstan
UNICEF: World,LAO,Lao People's Democratic Republic
UNICEF: World,LVA,Latvia
UNICEF: World,LBN,Lebanon
UNICEF: World,LSO,Lesotho
UNICEF: World,LBR,Liberia
UNICEF: World,LBY,Libya
UNICEF: World,LIE,Liechtenstein
UNICEF: World,LTU,Lithuania
UNICEF: World,LUX,Luxembourg
UNICEF: World,MKD,North Macedonia
UNICEF: World,MDG,Madagascar
UNICEF: World,MWI,Malawi
UNICEF: World,MYS,Malaysia
UNICEF: World,MDV,Maldives
UNICEF: World,MLI,Mali
UNICEF: World,MLT,Malta
UNICEF: World,MRT,Mauritania
UNICEF: World,MUS,Mauritius
UNICEF: World,MEX,Mexico
UNICEF: World,FSM,Micronesia (Federated States of)
UNICEF: World,MCO,Monaco
UNICEF: World,MNG,Mongolia
UNICEF: World,MNE,Montenegro
UNICEF: World,MAR,Morocco
UNICEF: World,MOZ,Mozambique
UNICEF: World,NAM,Namibia
UNICEF: World,NRU,Nauru
UNICEF: World,NPL,Nepal
UNICEF: World,NLD,Netherlands
UNICEF: World,VUT,Vanuatu
UNICEF: World,NZL,New Zealand
UNICEF: World,NIC,Nicaragua
UNICEF: World,NER,Niger
UNICEF: World,NGA,Nigeria
UNICEF: World,NIU,Niue
UNICEF: World,NOR,Norway
UNICEF: World,OMN,Oman
UNICEF: World,MHL,Marshall Islands
UNICEF: World,PAK,Pakistan
UNICEF: World,PSE,Palestine
UNICEF: World,PAN,Panama
UNICEF: World,PNG,Papua New Guinea
UNICEF: World,PRY,Paraguay
UNICEF: World,PER,Peru
UNICEF: World,PHL,Philippines
UNICEF: World,POL,Poland
UNICEF: World,PRT,Portugal
UNICEF: World,MDA,Republic of Moldova
UNICEF: World,GNB,Guinea-Bissau
UNICEF: World,TLS,Timor-Leste
UNICEF: World,QAT,Qatar
UNICEF: World,ROU,Romania
UNICEF: World,RUS,Russian Federation
UNICEF: World,RWA,Rwanda
UNICEF: World,KNA,Saint Kitts and Nevis
UNICEF: World,LCA,Saint Lucia
UNICEF: World,VCT,Saint Vincent and the Grenadines
UNICEF: World,SVK,Slovakia
UNICEF: World,SMR,San Marino
UNICEF: World,SVN,Slovenia
UNICEF: World,STP,Sao Tome and Principe
UNICEF: World,SAU,Saudi Arabia
UNICEF: World,SEN,Senegal
UNICEF: World,SRB,Serbia
UNICEF: World,SYC,Seychelles
UNICEF: World,SLE,Sierra Leone
UNICEF: World,SGP,Singapore
UNICEF: World,SOM,Somalia
UNICEF: World,ZAF,South Africa
UNICEF: World,ZWE,Zimbabwe
UNICEF: World,ESP,Spain
UNICEF: World,SSD,South Sudan
UNICEF: World,SDN,Sudan
UNICEF: World,LKA,Sri Lanka
UNICEF: World,XDN,Sudan (pre-secession)
UNICEF: World,SUR,Suriname
UNICEF: World,SWZ,Eswatini
UNICEF: World,SWE,Sweden
UNICEF: World,CHE,Switzerland
UNICEF: World,SYR,Syrian Arab Republic
UNICEF: World,TJK,Tajikistan
UNICEF: World,TZA,United Republic of Tanzania
UNICEF: World,THA,Thailand
UNICEF: World,TGO,Togo
UNICEF: World,TON,Tonga
UNICEF: World,TUV,Tuvalu
UNICEF: World,TTO,Trinidad and Tobago
UNICEF: World,TUN,Tunisia
UNICEF: World,TUR,Turkey
UNICEF: World,TKM,Turkmenistan
UNICEF: World,UGA,Uganda
UNICEF: World,BLR,Belarus
UNICEF: World,UKR,Ukraine
UNICEF: World,ARE,United Arab Emirates
UNICEF: World,GBR,United Kingdom of Great Britain and Northern Ireland
UNICEF: World,USA,United States of America
UNICEF: World,BFA,Burkina Faso
UNICEF: World,URY,Uruguay
UNICEF: World,UZB,Uzbekistan
UNICEF: World,VEN,Venezuela (Bolivarian Republic of)
UNICEF: World,VNM,Viet Nam
UNICEF: World,WSM,Samoa
UNICEF: World,YEM,Yemen
UNICEF: World,COD,Democratic Republic of the Congo
UNICEF: World,ZMB,Zambia
WB: Arab World,DZA,Algeria
WB: Arab World,BHR,Bahrain
WB: Arab World,COM,Comoros
WB: Arab World,EGY,Egypt
WB: Arab World,DJI,Djibouti
WB: Arab World,IRQ,Iraq
WB: Arab World,JOR,Jordan
WB: Arab World,KWT,Kuwait
WB: Arab World,LBN,Lebanon
WB: Arab World,LBY,Libya
WB: Arab World,MRT,Mauritania
WB: Arab World,MAR,Morocco
WB: Arab World,OMN,Oman
WB: Arab World,PSE,Palestine
WB: Arab World,QAT,Qatar
WB: Arab World,SAU,Saudi Arabia
WB: Arab World,SOM,Somalia
WB: Arab World,SDN,Sudan
WB: Arab World,SYR,Syrian Arab Republic
WB: Arab World,TUN,Tunisia
WB: Arab World,ARE,United Arab Emirates
WB: Arab World,YEM,Yemen
WB: Caribbean small states,ATG,Antigua and Barbuda
WB: Caribbean small states,BHS,Bahamas
WB: Caribbean small states,BRB,Barbados
WB: Caribbean small states,BLZ,Belize
WB: Caribbean small states,DMA,Dominica
WB: Caribbean small states,GRD,Grenada
WB: Caribbean small states,GUY,Guyana
WB: Caribbean small states,JAM,Jamaica
WB: Caribbean small states,KNA,Saint Kitts and Nevis
WB: Caribbean small states,LCA,Saint Lucia
WB: Caribbean small states,VCT,Saint Vincent and the Grenadines
WB: Caribbean small states,SUR,Suriname
WB: Caribbean small states,TTO,Trinidad and Tobago
WB: Central Europe and the Baltics,BGR,Bulgaria
WB: Central Europe and the Baltics,HRV,Croatia
WB: Central Europe and the Baltics,CZE,Czechia
WB: Central Europe and the Baltics,EST,Estonia
WB: Central Europe and the Baltics,HUN,Hungary
WB: Central Europe and the Baltics,LVA,Latvia
WB: Central Europe and the Baltics,LTU,Lithuania
WB: Central Europe and the Baltics,POL,Poland
WB: Central Europe and the Baltics,ROU,Romania
WB: Central Europe and the Baltics,SVK,Slovakia
WB: Central Europe and the Baltics,SVN,Slovenia
WB: Early-demographic dividend,DZA,Algeria
WB: Early-demographic dividend,ARG,Argentina
WB: Early-demographic dividend,BHR,Bahrain
WB: Early-demographic dividend,BGD,Bangladesh
WB: Early-demographic dividend,BLZ,Belize
WB: Early-demographic dividend,BTN,Bhutan
WB: Early-demographic dividend,BOL,Bolivia (Plurinational State of)
WB: Early-demographic dividend,BWA,Botswana
WB: Early-demographic dividend,SLB,Solomon Islands
WB: Early-demographic dividend,MMR,Myanmar
WB: Early-demographic dividend,CPV,Cabo Verde
WB: Early-demographic dividend,DOM,Dominican Republic
WB: Early-demographic dividend,ECU,Ecuador
WB: Early-demographic dividend,EGY,Egypt
WB: Early-demographic dividend,SLV,El Salvador
WB: Early-demographic dividend,ETH,Ethiopia
WB: Early-demographic dividend,DJI,Djibouti
WB: Early-demographic dividend,GAB,Gabon
WB: Early-demographic dividend,GHA,Ghana
WB: Early-demographic dividend,KIR,Kiribati
WB: Early-demographic dividend,GRD,Grenada
WB: Early-demographic dividend,GTM,Guatemala
WB: Early-demographic dividend,HTI,Haiti
WB: Early-demographic dividend,HND,Honduras
WB: Early-demographic dividend,IND,India
WB: Early-demographic dividend,IDN,Indonesia
WB: Early-demographic dividend,IRN,Iran (Islamic Republic of)
WB: Early-demographic dividend,ISR,Israel
WB: Early-demographic dividend,JOR,Jordan
WB: Early-demographic dividend,KHM,Cambodia
WB: Early-demographic dividend,LAO,Lao People's Democratic Republic
WB: Early-demographic dividend,LSO,Lesotho
WB: Early-demographic dividend,LBY,Libya
WB: Early-demographic dividend,MDV,Maldives
WB: Early-demographic dividend,MEX,Mexico
WB: Early-demographic dividend,FSM,Micronesia (Federated States of)
WB: Early-demographic dividend,NAM,Namibia
WB: Early-demographic dividend,NPL,Nepal
WB: Early-demographic dividend,VUT,Vanuatu
WB: Early-demographic dividend,NIC,Nicaragua
WB: Early-demographic dividend,PAK,Pakistan
WB: Early-demographic dividend,PSE,Palestine
WB: Early-demographic dividend,PAN,Panama
WB: Early-demographic dividend,PNG,Papua New Guinea
WB: Early-demographic dividend,PRY,Paraguay
WB: Early-demographic dividend,PER,Peru
WB: Early-demographic dividend,PHL,Philippines
WB: Early-demographic dividend,RWA,Rwanda
WB: Early-demographic dividend,SAU,Saudi Arabia
WB: Early-demographic dividend,ZAF,South Africa
WB: Early-demographic dividend,ZWE,Zimbabwe
WB: Early-demographic dividend,SUR,Suriname
WB: Early-demographic dividend,SWZ,Eswatini
WB: Early-demographic dividend,SYR,Syrian Arab Republic
WB: Early-demographic dividend,TJK,Tajikistan
WB: Early-demographic dividend,TON,Tonga
WB: Early-demographic dividend,TUR,Turkey
WB: Early-demographic dividend,TKM,Turkmenistan
WB: Early-demographic dividend,UZB,Uzbekistan
WB: Early-demographic dividend,VEN,Venezuela (Bolivarian Republic of)
WB: Early-demographic dividend,WSM,Samoa
WB: Early-demographic dividend,YEM,Yemen
WB: East Asia & Pacific,ASM,American Samoa
WB: East Asia & Pacific,AUS,Australia
WB: East Asia & Pacific,SLB,Solomon Islands
WB: East Asia & Pacific,PLW,Palau
WB: East Asia & Pacific,BRN,Brunei Darussalam
WB: East Asia & Pacific,MMR,Myanmar
WB: East Asia & Pacific,CHN,China
WB: East Asia & Pacific,FJI,Fiji
WB: East Asia & Pacific,PYF,French Polynesia
WB: East Asia & Pacific,KIR,Kiribati
WB: East Asia & Pacific,GUM,Guam
WB: East Asia & Pacific,HKG,"China, Hong Kong Special Administrative Region"
WB: East Asia & Pacific,IDN,Indonesia
WB: East Asia & Pacific,JPN,Japan
WB: East Asia & Pacific,KHM,Cambodia
WB: East Asia & Pacific,KOR,Republic of Korea
WB: East Asia & Pacific,PRK,Democratic People's Republic of Korea
WB: East Asia & Pacific,LAO,Lao People's Democratic Republic
WB: East Asia & Pacific,MAC,"China, Macao Special Administrative Region"
WB: East Asia & Pacific,MYS,Malaysia
WB: East Asia & Pacific,FSM,Micronesia (Federated States of)
WB: East Asia & Pacific,MNG,Mongolia
WB: East Asia & Pacific,MNP,Northern Mariana Islands
WB: East Asia & Pacific,NRU,Nauru
WB: East Asia & Pacific,NCL,New Caledonia
WB: East Asia & Pacific,VUT,Vanuatu
WB: East Asia & Pacific,NZL,New Zealand
WB: East Asia & Pacific,MHL,Marshall Islands
WB: East Asia & Pacific,PNG,Papua New Guinea
WB: East Asia & Pacific,PHL,Philippines
WB: East Asia & Pacific,TLS,Timor-Leste
WB: East Asia & Pacific,SGP,Singapore
WB: East Asia & Pacific,THA,Thailand
WB: East Asia & Pacific,TON,Tonga
WB: East Asia & Pacific,TUV,Tuvalu
WB: East Asia & Pacific,VNM,Viet Nam
WB: East Asia & Pacific,WSM,Samoa
WB: East Asia & Pacific (excluding high income),ASM,American Samoa
WB: East Asia & Pacific (excluding high income),SLB,Solomon Islands
WB: East Asia & Pacific (excluding high income),MMR,Myanmar
WB: East Asia & Pacific (excluding high income),CHN,China
WB: East Asia & Pacific (excluding high income),FJI,Fiji
WB: East Asia & Pacific (excluding high income),KIR,Kiribati
WB: East Asia & Pacific (excluding high income),IDN,Indonesia
WB: East Asia & Pacific (excluding high income),KHM,Cambodia
WB: East Asia & Pacific (excluding high income),PRK,Democratic People's Republic of Korea
WB: East Asia & Pacific (excluding high income),LAO,Lao People's Democratic Republic
WB: East Asia & Pacific (excluding high income),MYS,Malaysia
WB: East Asia & Pacific (excluding high income),FSM,Micronesia (Federated States of)
WB: East Asia & Pacific (excluding high income),MNG,Mongolia
WB: East Asia & Pacific (excluding high income),VUT,Vanuatu
WB: East Asia & Pacific (excluding high income),MHL,Marshall Islands
WB: East Asia & Pacific (excluding high income),PNG,Papua New Guinea
WB: East Asia & Pacific (excluding high income),PHL,Philippines
WB: East Asia & Pacific (excluding high income),TLS,Timor-Leste
WB: East Asia & Pacific (excluding high income),THA,Thailand
WB: East Asia & Pacific (excluding high income),TON,Tonga
WB: East Asia & Pacific (excluding high income),TUV,Tuvalu
WB: East Asia & Pacific (excluding high income),VNM,Viet Nam
WB: East Asia & Pacific (excluding high income),WSM,Samoa
WB: East Asia & Pacific (IBRD only),PLW,Palau
WB: East Asia & Pacific (IBRD only),CHN,China
WB: East Asia & Pacific (IBRD only),IDN,Indonesia
WB: East Asia & Pacific (IBRD only),MYS,Malaysia
WB: East Asia & Pacific (IBRD only),MNG,Mongolia
WB: East Asia & Pacific (IBRD only),NRU,Nauru
WB: East Asia & Pacific (IBRD only),PHL,Philippines
WB: East Asia & Pacific (IBRD only),THA,Thailand
WB: East Asia & Pacific (IBRD only),VNM,Viet Nam
WB: East Asia & Pacific (IDA & IBRD),SLB,Solomon Islands
WB: East Asia & Pacific (IDA & IBRD),PLW,Palau
WB: East Asia & Pacific (IDA & IBRD),MMR,Myanmar
WB: East Asia & Pacific (IDA & IBRD),CHN,China
WB: East Asia & Pacific (IDA & IBRD),FJI,Fiji
WB: East Asia & Pacific (IDA & IBRD),KIR,Kiribati
WB: East Asia & Pacific (IDA & IBRD),IDN,Indonesia
WB: East Asia & Pacific (IDA & IBRD),KHM,Cambodia
WB: East Asia & Pacific (IDA & IBRD),LAO,Lao People's Democratic Republic
WB: East Asia & Pacific (IDA & IBRD),MYS,Malaysia
WB: East Asia & Pacific (IDA & IBRD),FSM,Micronesia (Federated States of)
WB: East Asia & Pacific (IDA & IBRD),MNG,Mongolia
WB: East Asia & Pacific (IDA & IBRD),NRU,Nauru
WB: East Asia & Pacific (IDA & IBRD),VUT,Vanuatu
WB: East Asia & Pacific (IDA & IBRD),MHL,Marshall Islands
WB: East Asia & Pacific (IDA & IBRD),PNG,Papua New Guinea
WB: East Asia & Pacific (IDA & IBRD),PHL,Philippines
WB: East Asia & Pacific (IDA & IBRD),TLS,Timor-Leste
WB: East Asia & Pacific (IDA & IBRD),THA,Thailand
WB: East Asia & Pacific (IDA & IBRD),TON,Tonga
WB: East Asia & Pacific (IDA & IBRD),TUV,Tuvalu
WB: East Asia & Pacific (IDA & IBRD),VNM,Viet Nam
WB: East Asia & Pacific (IDA & IBRD),WSM,Samoa
WB: East Asia & Pacific (IDA total),SLB,Solomon Islands
WB: East Asia & Pacific (IDA total),MMR,Myanmar
WB: East Asia & Pacific (IDA total),FJI,Fiji
WB: East Asia & Pacific (IDA total),KIR,Kiribati
WB: East Asia & Pacific (IDA total),KHM,Cambodia
WB: East Asia & Pacific (IDA total),LAO,Lao People's Democratic Republic
WB: East Asia & Pacific (IDA total),FSM,Micronesia (Federated States of)
WB: East Asia & Pacific (IDA total),VUT,Vanuatu
WB: East Asia & Pacific (IDA total),MHL,Marshall Islands
WB: East Asia & Pacific (IDA total),PNG,Papua New Guinea
WB: East Asia & Pacific (IDA total),TLS,Timor-Leste
WB: East Asia & Pacific (IDA total),TON,Tonga
WB: East Asia & Pacific (IDA total),TUV,Tuvalu
WB: East Asia & Pacific (IDA total),WSM,Samoa
WB: Euro area,AUT,Austria
WB: Euro area,BEL,Belgium
WB: Euro area,CYP,Cyprus
WB: Euro area,EST,Estonia
WB: Euro area,FIN,Finland
WB: Euro area,FRA,France
WB: Euro area,DEU,Germany
WB: Euro area,GRC,Greece
WB: Euro area,IRL,Ireland
WB: Euro area,ITA,Italy
WB: Euro area,LVA,Latvia
WB: Euro area,LTU,Lithuania
WB: Euro area,LUX,Luxembourg
WB: Euro area,MLT,Malta
WB: Euro area,NLD,Netherlands
WB: Euro area,PRT,Portugal
WB: Euro area,SVK,Slovakia
WB: Euro area,SVN,Slovenia
WB: Euro area,ESP,Spain
WB: Europe & Central Asia,ALB,Albania
WB: Europe & Central Asia,AND,Andorra
WB: Europe & Central Asia,ARM,Armenia
WB: Europe & Central Asia,AZE,Azerbaijan
WB: Europe & Central Asia,AUT,Austria
WB: Europe & Central Asia,BEL,Belgium
WB: Europe & Central Asia,BIH,Bosnia and Herzegovina
WB: Europe & Central Asia,BGR,Bulgaria
WB: Europe & Central Asia,HRV,Croatia
WB: Europe & Central Asia,CYP,Cyprus
WB: Europe & Central Asia,CZE,Czechia
WB: Europe & Central Asia,DNK,Denmark
WB: Europe & Central Asia,EST,Estonia
WB: Europe & Central Asia,FRO,Faeroe Islands
WB: Europe & Central Asia,FIN,Finland
WB: Europe & Central Asia,FRA,France
WB: Europe & Central Asia,GEO,Georgia
WB: Europe & Central Asia,DEU,Germany
WB: Europe & Central Asia,GIB,Gibraltar
WB: Europe & Central Asia,GRC,Greece
WB: Europe & Central Asia,GRL,Greenland
WB: Europe & Central Asia,HUN,Hungary
WB: Europe & Central Asia,ISL,Iceland
WB: Europe & Central Asia,IRL,Ireland
WB: Europe & Central Asia,ITA,Italy
WB: Europe & Central Asia,KAZ,Kazakhstan
WB: Europe & Central Asia,KGZ,Kyrgyzstan
WB: Europe & Central Asia,LVA,Latvia
WB: Europe & Central Asia,LIE,Liechtenstein
WB: Europe & Central Asia,LTU,Lithuania
WB: Europe & Central Asia,LUX,Luxembourg
WB: Europe & Central Asia,MKD,North Macedonia
WB: Europe & Central Asia,MCO,Monaco
WB: Europe & Central Asia,MNE,Montenegro
WB: Europe & Central Asia,NLD,Netherlands
WB: Europe & Central Asia,NOR,Norway
WB: Europe & Central Asia,POL,Poland
WB: Europe & Central Asia,PRT,Portugal
WB: Europe & Central Asia,MDA,Republic of Moldova
WB: Europe & Central Asia,ROU,Romania
WB: Europe & Central Asia,RUS,Russian Federation
WB: Europe & Central Asia,SVK,Slovakia
WB: Europe & Central Asia,SMR,San Marino
WB: Europe & Central Asia,SVN,Slovenia
WB: Europe & Central Asia,SRB,Serbia
WB: Europe & Central Asia,ESP,Spain
WB: Europe & Central Asia,SWE,Sweden
WB: Europe & Central Asia,CHE,Switzerland
WB: Europe & Central Asia,TJK,Tajikistan
WB: Europe & Central Asia,TUR,Turkey
WB: Europe & Central Asia,TKM,Turkmenistan
WB: Europe & Central Asia,BLR,Belarus
WB: Europe & Central Asia,UKR,Ukraine
WB: Europe & Central Asia,GBR,United Kingdom of Great Britain and Northern Ireland
WB: Europe & Central Asia,ZZA,Channel Islands
WB: Europe & Central Asia,IMN,Isle of Man
WB: Europe & Central Asia,UZB,Uzbekistan
WB: Europe & Central Asia (excluding high income),ALB,Albania
WB: Europe & Central Asia (excluding high income),ARM,Armenia
WB: Europe & Central Asia (excluding high income),AZE,Azerbaijan
WB: Europe & Central Asia (excluding high income),BIH,Bosnia and Herzegovina
WB: Europe & Central Asia (excluding high income),BGR,Bulgaria
WB: Europe & Central Asia (excluding high income),GEO,Georgia
WB: Europe & Central Asia (excluding high income),KAZ,Kazakhstan
WB: Europe & Central Asia (excluding high income),KGZ,Kyrgyzstan
WB: Europe & Central Asia (excluding high income),MKD,North Macedonia
WB: Europe & Central Asia (excluding high income),MNE,Montenegro
WB: Europe & Central Asia (excluding high income),MDA,Republic of Moldova
WB: Europe & Central Asia (excluding high income),RUS,Russian Federation
WB: Europe & Central Asia (excluding high income),SRB,Serbia
WB: Europe & Central Asia (excluding high income),TJK,Tajikistan
WB: Europe & Central Asia (excluding high income),TUR,Turkey
WB: Europe & Central Asia (excluding high income),TKM,Turkmenistan
WB: Europe & Central Asia (excluding high income),BLR,Belarus
WB: Europe & Central Asia (excluding high income),UKR,Ukraine
WB: Europe & Central Asia (excluding high income),UZB,Uzbekistan
WB: Europe & Central Asia (IBRD only),ALB,Albania
WB: Europe & Central Asia (IBRD only),ARM,Armenia
WB: Europe & Central Asia (IBRD only),AZE,Azerbaijan
WB: Europe & Central Asia (IBRD only),BIH,Bosnia and Herzegovina
WB: Europe & Central Asia (IBRD only),BGR,Bulgaria
WB: Europe & Central Asia (IBRD only),HRV,Croatia
WB: Europe & Central Asia (IBRD only),GEO,Georgia
WB: Europe & Central Asia (IBRD only),KAZ,Kazakhstan
WB: Europe & Central Asia (IBRD only),MKD,North Macedonia
WB: Europe & Central Asia (IBRD only),MNE,Montenegro
WB: Europe & Central Asia (IBRD only),POL,Poland
WB: Europe & Central Asia (IBRD only),MDA,Republic of Moldova
WB: Europe & Central Asia (IBRD only),ROU,Romania
WB: Europe & Central Asia (IBRD only),RUS,Russian Federation
WB: Europe & Central Asia (IBRD only),SRB,Serbia
WB: Europe & Central Asia (IBRD only),TUR,Turkey
WB: Europe & Central Asia (IBRD only),TKM,Turkmenistan
WB: Europe & Central Asia (IBRD only),BLR,Belarus
WB: Europe & Central Asia (IBRD only),UKR,Ukraine
WB: Europe & Central Asia (IDA & IBRD),ALB,Albania
