"country","iso3c","date","source_name","source_id","value"
"Kenya","KEN",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",35.79166666666667
"Kenya","KEN",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Kenya","KEN",2018,"SPI Overall Score","IQ.SPI.OVRL",54.96291666666666
"Kiribati","KIR",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",20
"Kiribati","KIR",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",25.766666666666666
"Kiribati","KIR",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",45.93750000000001
"Kiribati","KIR",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",13.883333333333333
"Kiribati","KIR",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Kiribati","KIR",2018,"SPI Overall Score","IQ.SPI.OVRL",24.117500000000003
"Kosovo","XKX",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",40
"Kosovo","XKX",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",65.99999999999999
"Kosovo","XKX",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",NA
"Kosovo","XKX",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",NA
"Kosovo","XKX",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",55.00000000000001
"Kosovo","XKX",2018,"SPI Overall Score","IQ.SPI.OVRL",NA
"Kyrgyz Republic","KGZ",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Kyrgyz Republic","KGZ",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",81.46666666666667
"Kyrgyz Republic","KGZ",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",74.58125
"Kyrgyz Republic","KGZ",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",53.05833333333333
"Kyrgyz Republic","KGZ",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",70
"Kyrgyz Republic","KGZ",2018,"SPI Overall Score","IQ.SPI.OVRL",75.82124999999999
"Lao PDR","LAO",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Lao PDR","LAO",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",39.96666666666666
"Lao PDR","LAO",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",53.89375
"Lao PDR","LAO",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",40.53333333333333
"Lao PDR","LAO",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Lao PDR","LAO",2018,"SPI Overall Score","IQ.SPI.OVRL",48.87875
"Lesotho","LSO",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Lesotho","LSO",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",63.26666666666667
"Lesotho","LSO",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",55.5875
"Lesotho","LSO",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",39.666666666666664
"Lesotho","LSO",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Lesotho","LSO",2018,"SPI Overall Score","IQ.SPI.OVRL",55.70416666666668
"Liberia","LBR",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Liberia","LBR",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",28.833333333333332
"Liberia","LBR",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",56.88125000000001
"Liberia","LBR",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",34.81666666666667
"Liberia","LBR",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Liberia","LBR",2018,"SPI Overall Score","IQ.SPI.OVRL",48.10625
"Madagascar","MDG",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Madagascar","MDG",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",56.3
"Madagascar","MDG",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",61.9625
"Madagascar","MDG",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",12.675
"Madagascar","MDG",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Madagascar","MDG",2018,"SPI Overall Score","IQ.SPI.OVRL",50.18750000000001
"Malawi","MWI",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Malawi","MWI",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",61.23333333333334
"Malawi","MWI",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",68.33125
"Malawi","MWI",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",35.425000000000004
"Malawi","MWI",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Malawi","MWI",2018,"SPI Overall Score","IQ.SPI.OVRL",53.99791666666667
"Maldives","MDV",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Maldives","MDV",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",29.866666666666664
"Maldives","MDV",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",64.67500000000001
"Maldives","MDV",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",49.13333333333333
"Maldives","MDV",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Maldives","MDV",2018,"SPI Overall Score","IQ.SPI.OVRL",50.735
"Mali","MLI",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Mali","MLI",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",63.1
"Mali","MLI",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",64.12500000000001
"Mali","MLI",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",35.708333333333336
"Mali","MLI",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Mali","MLI",2018,"SPI Overall Score","IQ.SPI.OVRL",54.58666666666667
"Marshall Islands","MHL",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",20
"Marshall Islands","MHL",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",24.1
"Marshall Islands","MHL",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",44.21874999999999
"Marshall Islands","MHL",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",11.483333333333333
"Marshall Islands","MHL",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",5
"Marshall Islands","MHL",2018,"SPI Overall Score","IQ.SPI.OVRL",20.960416666666667
"Mauritania","MRT",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Mauritania","MRT",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",62.46666666666667
"Mauritania","MRT",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",50.54375
"Mauritania","MRT",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",25.083333333333336
"Mauritania","MRT",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Mauritania","MRT",2018,"SPI Overall Score","IQ.SPI.OVRL",46.618750000000006
"Micronesia, Fed. Sts.","FSM",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",20
"Micronesia, Fed. Sts.","FSM",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",25.63333333333333
"Micronesia, Fed. Sts.","FSM",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",44.86250000000001
"Micronesia, Fed. Sts.","FSM",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",16.783333333333335
"Micronesia, Fed. Sts.","FSM",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Micronesia, Fed. Sts.","FSM",2018,"SPI Overall Score","IQ.SPI.OVRL",24.455833333333334
"Mozambique","MOZ",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Mozambique","MOZ",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",57.63333333333334
"Mozambique","MOZ",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",69.23125
"Mozambique","MOZ",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",32.00833333333333
"Mozambique","MOZ",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Mozambique","MOZ",2018,"SPI Overall Score","IQ.SPI.OVRL",54.77458333333334
"Myanmar","MMR",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",86.6
"Myanmar","MMR",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",67.06666666666666
"Myanmar","MMR",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",73.07499999999999
"Myanmar","MMR",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",42.94166666666666
"Myanmar","MMR",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Myanmar","MMR",2018,"SPI Overall Score","IQ.SPI.OVRL",60.93666666666666
"Nepal","NPL",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Nepal","NPL",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",61.33333333333333
"Nepal","NPL",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",69.68749999999999
"Nepal","NPL",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",40.90833333333334
"Nepal","NPL",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Nepal","NPL",2018,"SPI Overall Score","IQ.SPI.OVRL",54.38583333333333
"Nicaragua","NIC",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Nicaragua","NIC",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",60.03333333333334
"Nicaragua","NIC",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",49.7125
"Nicaragua","NIC",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",27.875
"Nicaragua","NIC",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Nicaragua","NIC",2018,"SPI Overall Score","IQ.SPI.OVRL",49.524166666666666
"Niger","NER",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Niger","NER",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",61.96666666666666
"Niger","NER",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",63.4875
"Niger","NER",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",37.275000000000006
"Niger","NER",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Niger","NER",2018,"SPI Overall Score","IQ.SPI.OVRL",56.54583333333334
"Nigeria","NGA",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",56.60000000000001
"Nigeria","NGA",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",62.4
"Nigeria","NGA",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",54.86875
"Nigeria","NGA",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",34.8
"Nigeria","NGA",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Nigeria","NGA",2018,"SPI Overall Score","IQ.SPI.OVRL",49.73375000000001
"Pakistan","PAK",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Pakistan","PAK",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",60.966666666666654
"Pakistan","PAK",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",74.30624999999999
"Pakistan","PAK",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",34.95
"Pakistan","PAK",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Pakistan","PAK",2018,"SPI Overall Score","IQ.SPI.OVRL",61.04458333333332
"Papua New Guinea","PNG",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",60
"Papua New Guinea","PNG",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",55.266666666666666
"Papua New Guinea","PNG",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",51.075
"Papua New Guinea","PNG",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",18.283333333333335
"Papua New Guinea","PNG",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Papua New Guinea","PNG",2018,"SPI Overall Score","IQ.SPI.OVRL",40.925
"Rwanda","RWA",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Rwanda","RWA",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",72.43333333333332
"Rwanda","RWA",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",70.85624999999999
"Rwanda","RWA",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",45.24166666666666
"Rwanda","RWA",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",45
"Rwanda","RWA",2018,"SPI Overall Score","IQ.SPI.OVRL",66.70625
"Samoa","WSM",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Samoa","WSM",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",63.5
"Samoa","WSM",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",59.71875
"Samoa","WSM",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",34.61666666666667
"Samoa","WSM",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",45
"Samoa","WSM",2018,"SPI Overall Score","IQ.SPI.OVRL",58.567083333333336
"Sao Tome and Principe","STP",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",60
"Sao Tome and Principe","STP",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",58.06666666666666
"Sao Tome and Principe","STP",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",47.12500000000001
"Sao Tome and Principe","STP",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",48.36666666666667
"Sao Tome and Principe","STP",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Sao Tome and Principe","STP",2018,"SPI Overall Score","IQ.SPI.OVRL",49.71166666666667
"Senegal","SEN",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Senegal","SEN",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",81.03333333333333
"Senegal","SEN",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",66.56875
"Senegal","SEN",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",39.916666666666664
"Senegal","SEN",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Senegal","SEN",2018,"SPI Overall Score","IQ.SPI.OVRL",61.50375000000001
"Sierra Leone","SLE",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Sierra Leone","SLE",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",65.23333333333332
"Sierra Leone","SLE",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",64.225
"Sierra Leone","SLE",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",30.133333333333333
"Sierra Leone","SLE",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Sierra Leone","SLE",2018,"SPI Overall Score","IQ.SPI.OVRL",53.91833333333334
"Solomon Islands","SLB",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",60
"Solomon Islands","SLB",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",60.43333333333334
"Solomon Islands","SLB",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",53
"Solomon Islands","SLB",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",20.43333333333333
"Solomon Islands","SLB",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Solomon Islands","SLB",2018,"SPI Overall Score","IQ.SPI.OVRL",42.773333333333326
"Somalia","SOM",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",16.6
"Somalia","SOM",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",36.03333333333333
"Somalia","SOM",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",45.7625
"Somalia","SOM",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",0
"Somalia","SOM",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",0
"Somalia","SOM",2018,"SPI Overall Score","IQ.SPI.OVRL",19.67916666666667
"South Sudan","SSD",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",20
"South Sudan","SSD",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",8.433333333333334
"South Sudan","SSD",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",45.9875
"South Sudan","SSD",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",19.058333333333337
"South Sudan","SSD",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"South Sudan","SSD",2018,"SPI Overall Score","IQ.SPI.OVRL",24.695833333333333
"Sri Lanka","LKA",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Sri Lanka","LKA",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",81.03333333333333
"Sri Lanka","LKA",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",69.0125
"Sri Lanka","LKA",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",73.75
"Sri Lanka","LKA",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",45
"Sri Lanka","LKA",2018,"SPI Overall Score","IQ.SPI.OVRL",73.75916666666667
"St. Lucia","LCA",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"St. Lucia","LCA",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",55.93333333333332
"St. Lucia","LCA",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",46.39375
"St. Lucia","LCA",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",47.5
"St. Lucia","LCA",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"St. Lucia","LCA",2018,"SPI Overall Score","IQ.SPI.OVRL",50.96541666666668
"St. Vincent and the Grenadines","VCT",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",40
"St. Vincent and the Grenadines","VCT",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",62.66666666666667
"St. Vincent and the Grenadines","VCT",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",47.4625
"St. Vincent and the Grenadines","VCT",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",38.55833333333333
"St. Vincent and the Grenadines","VCT",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"St. Vincent and the Grenadines","VCT",2018,"SPI Overall Score","IQ.SPI.OVRL",44.73750000000001
"Sudan","SDN",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",53.400000000000006
"Sudan","SDN",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",57.93333333333332
"Sudan","SDN",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",62.775000000000006
"Sudan","SDN",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",31.316666666666663
"Sudan","SDN",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Sudan","SDN",2018,"SPI Overall Score","IQ.SPI.OVRL",44.08500000000001
"Syrian Arab Republic","SYR",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",26.6
"Syrian Arab Republic","SYR",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",24.833333333333332
"Syrian Arab Republic","SYR",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",35.76875000000001
"Syrian Arab Republic","SYR",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",17.741666666666667
"Syrian Arab Republic","SYR",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Syrian Arab Republic","SYR",2018,"SPI Overall Score","IQ.SPI.OVRL",25.988750000000003
"Tajikistan","TJK",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Tajikistan","TJK",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",31.366666666666664
"Tajikistan","TJK",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",64.27499999999999
"Tajikistan","TJK",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",41.94166666666666
"Tajikistan","TJK",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",50
"Tajikistan","TJK",2018,"SPI Overall Score","IQ.SPI.OVRL",55.51666666666667
"Tanzania","TZA",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",76.6
"Tanzania","TZA",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",60.7
"Tanzania","TZA",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",73.53125
"Tanzania","TZA",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",39.275
"Tanzania","TZA",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Tanzania","TZA",2018,"SPI Overall Score","IQ.SPI.OVRL",58.02125
"Timor-Leste","TLS",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",50
"Timor-Leste","TLS",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",58.233333333333334
"Timor-Leste","TLS",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",60.45
"Timor-Leste","TLS",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",32.70833333333333
"Timor-Leste","TLS",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",55.00000000000001
"Timor-Leste","TLS",2018,"SPI Overall Score","IQ.SPI.OVRL",51.278333333333336
"Togo","TGO",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Togo","TGO",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.833333333333336
"Togo","TGO",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",72.13749999999999
"Togo","TGO",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",41.025
"Togo","TGO",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Togo","TGO",2018,"SPI Overall Score","IQ.SPI.OVRL",60.59916666666667
"Tonga","TON",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",76.6
"Tonga","TON",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",NA
"Tonga","TON",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",45.48125
"Tonga","TON",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",NA
"Tonga","TON",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Tonga","TON",2018,"SPI Overall Score","IQ.SPI.OVRL",NA
"Tuvalu","TUV",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",10
"Tuvalu","TUV",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",NA
"Tuvalu","TUV",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",35.181250000000006
"Tuvalu","TUV",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",NA
"Tuvalu","TUV",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",5
"Tuvalu","TUV",2018,"SPI Overall Score","IQ.SPI.OVRL",NA
"Uganda","UGA",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Uganda","UGA",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",64.19999999999999
"Uganda","UGA",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",77.82499999999999
"Uganda","UGA",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",38.03333333333334
"Uganda","UGA",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",60
"Uganda","UGA",2018,"SPI Overall Score","IQ.SPI.OVRL",68.01166666666666
"Uzbekistan","UZB",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Uzbekistan","UZB",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",39.33333333333333
"Uzbekistan","UZB",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",49.95625
"Uzbekistan","UZB",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",31.775
"Uzbekistan","UZB",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",65
"Uzbekistan","UZB",2018,"SPI Overall Score","IQ.SPI.OVRL",51.212916666666665
"Vanuatu","VUT",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",53.400000000000006
"Vanuatu","VUT",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.133333333333326
"Vanuatu","VUT",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",46.4125
"Vanuatu","VUT",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",23.6
"Vanuatu","VUT",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Vanuatu","VUT",2018,"SPI Overall Score","IQ.SPI.OVRL",39.50916666666667
"Yemen, Rep.","YEM",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Yemen, Rep.","YEM",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",25.53333333333333
"Yemen, Rep.","YEM",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",43.55
"Yemen, Rep.","YEM",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",20.416666666666668
"Yemen, Rep.","YEM",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Yemen, Rep.","YEM",2018,"SPI Overall Score","IQ.SPI.OVRL",38.9
"Zambia","ZMB",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Zambia","ZMB",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",57.8
"Zambia","ZMB",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",72.93749999999999
"Zambia","ZMB",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",36.80833333333333
"Zambia","ZMB",2018,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Zambia","ZMB",2018,"SPI Overall Score","IQ.SPI.OVRL",59.50916666666668
"Zimbabwe","ZWE",2018,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Zimbabwe","ZWE",2018,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",59.93333333333333
"Zimbabwe","ZWE",2018,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",61.175
"Zimbabwe","ZWE",2018,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",41.44166666666666
