"country","iso3c","date","SPI.INDEX.PIL1","SPI.INDEX.PIL2","SPI.INDEX.PIL3","SPI.INDEX.PIL4","SPI.INDEX.PIL5","SPI.INDEX","SPI.DIM1.5.INDEX","SPI.DIM2.1.INDEX","SPI.DIM2.2.INDEX","SPI.DIM2.4.INDEX","SPI.DIM3.1.INDEX","SPI.DIM3.2.INDEX","SPI.DIM3.3.INDEX","SPI.DIM3.4.INDEX","SPI.DIM4.1.CEN.INDEX","SPI.DIM4.1.SVY.INDEX","SPI.DIM4.2.INDEX","SPI.DIM4.3.INDEX","SPI.DIM5.1.INDEX","SPI.DIM5.2.INDEX","SPI.DIM5.5.INDEX","SPI.D1.5.POV","SPI.D1.5.CHLD.MORT","SPI.D1.5.DT.TDS.DPPF.XP.ZS","SPI.D1.5.SAFE.MAN.WATER","SPI.D1.5.LFP","SPI.D2.1.GDDS","SPI.D2.2.Machine.readable","SPI.D2.2.Non.proprietary","SPI.D2.2.Download.options","SPI.D2.2.Metadata.available","SPI.D2.2.Terms.of.use","SPI.D2.2.Openness.subscore","SPI.D2.4.NADA","SPI.D3.1.POV","SPI.D3.2.HNGR","SPI.D3.3.HLTH","SPI.D3.4.EDUC","SPI.D3.5.GEND","SPI.D3.6.WTRS","SPI.D3.7.ENRG","SPI.D3.8.WORK","SPI.D3.9.INDY","SPI.D3.10.NEQL","SPI.D3.11.CITY","SPI.D3.12.CNSP","SPI.D3.15.LAND","SPI.D3.16.INST","SPI.D3.17.PTNS","SPI.D3.13.CLMT","SPI.D3.NA","SPI.D4.1.1.POPU","SPI.D4.1.2.AGRI","SPI.D4.1.3.BIZZ","SPI.D4.1.4.HOUS","SPI.D4.1.5.AGSVY","SPI.D4.1.6.LABR","SPI.D4.1.7.HLTH","SPI.D4.1.8.BZSVY","SPI.D4.2.3.CRVS","SPI.D4.3.GEO.first.admin.level","SPI.D5.1.DILG","SPI.D5.2.1.SNAU","SPI.D5.2.2.NABY","SPI.D5.2.3.CNIN","SPI.D5.2.4.CPIBY","SPI.D5.2.5.HOUS","SPI.D5.2.6.EMPL","SPI.D5.2.7.CGOV","SPI.D5.2.8.FINA","SPI.D5.2.9.MONY","SPI.D5.2.10.GSBP","SPI.D5.5.DIFI","income","region","weights","population"
"Puerto Rico","PRI",2015,40,NA,21.131249999999998,NA,NA,NA,0.4,NA,NA,NA,0.17166666666666666,0.20433333333333334,0.3125,0.25,NA,NA,1,NA,-99,NA,-99,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0.143,0.105,0.182,0,0.6,0.6,0.154,0.222,0,0,0.25,0.625,0.333,0.167,0,NA,0.5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,3473232
"Qatar","QAT",2015,60,NA,48.15,NA,NA,NA,0.6,NA,NA,NA,0.45616666666666666,0.48333333333333334,0.5,0.5335000000000001,0.5,0.668,1,NA,-99,NA,-99,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.143,0.25,0.789,0.455,0.5,0.6,0.8,0.333,0.5,0.167,0.6,0.5,0.5,0.667,0.4,0.5,NA,1,0.5,0,0.67,0,1,0.67,1,1,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"High income","Middle East & North Africa",1,2414573
"Romania","ROU",2015,80,NA,57.1125,72.59166666666667,NA,NA,0.8,NA,0.376,NA,0.6083333333333334,0.5256666666666666,0.5835,0.5835,0.6666666666666666,0.934,1,0.303,-99,NA,-99,1,1,0,1,1,NA,0.8959999999999999,0,0.024,0.958,0,0.376,NA,0.857,0.556,0.737,0.4,0.5,0.6,0.6,0.583,0.571,0.5,0.4,0.5,0.667,0.667,0.5,0.5,NA,1,1,0,1,1,1,0.67,1,1,0.303,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"High income","Europe & Central Asia",1,19815616
"Russian Federation","RUS",2015,80,NA,55.206250000000004,69.99166666666666,NA,NA,0.8,NA,0.485,NA,0.5651666666666667,0.49716666666666665,0.5835,0.646,0.6666666666666666,0.734,1,0.399,-99,NA,-99,1,1,0,1,1,NA,0.527,0.47,0.47,0.958,0,0.485,NA,0.571,0.556,0.789,0.5,0.375,0.6,0.6,0.583,0.5,0.4,0.4,0.5,0.667,0.667,0.625,0.5,NA,1,1,0,1,0.33,1,0.67,0.67,1,0.399,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"High income","Europe & Central Asia",1,144640716
"Rwanda","RWA",2015,60,NA,54.012499999999996,40.766666666666666,NA,NA,0.6,NA,0.7070000000000001,NA,0.6346666666666667,0.4296666666666667,0.4445,0.6835,0.6666666666666666,0.8,0,0.16399999999999998,-99,NA,-99,1,1,0,1,0,NA,0.922,0.306,0.306,1,1,0.7070000000000001,NA,0.429,0.778,0.737,0.364,0.5,1,0.8,0.417,0.111,0.5,0.25,0.5,0.889,0.667,0.7,0,NA,1,0,1,1,1,0.33,1,0.67,0,0.16399999999999998,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,11642959
"Samoa","WSM",2015,70,NA,56.13750000000001,30.51666666666667,NA,NA,0.7,NA,0.093,NA,0.6006666666666667,0.46116666666666667,0.6945,0.611,0.6666666666666666,0.466,0,0.08800000000000001,-99,NA,-99,0.5,1,0,1,1,NA,0,0,0,0.433,0.033,0.093,NA,0.714,0.667,0.684,0.364,0.375,0.8,0.8,0.417,0.25,0.4,0.4,0.5,0.889,0.444,0.778,0.5,NA,1,1,0,0.67,0.67,0.33,0.33,0.33,0,0.08800000000000001,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","East Asia & Pacific",1,203571
"San Marino","SMR",2015,30,NA,18.7,NA,NA,NA,0.3,NA,NA,NA,0.20533333333333334,0.13016666666666665,0.222,0.2675,NA,NA,1,NA,-99,NA,-99,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0.125,0.4,0.182,0.125,0.4,0.2,0.077,0.111,0.143,0,0.25,0.444,0.444,0.091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"High income","Europe & Central Asia",1,33570
"Sao Tome and Principe","STP",2015,40,NA,45.21875,32.18333333333333,NA,NA,0.4,NA,0.04,NA,0.4683333333333333,0.33233333333333337,0.4445,0.771,0.3333333333333333,0.266,0.5,0.188,-99,NA,-99,0,1,0,1,0,NA,0.068,0,0.068,0.065,0,0.04,NA,0.143,0.5,0.737,0.455,0.375,0.6,0.8,0.25,0.111,0.333,0,0.5,0.889,0.667,0.875,0,NA,1,0,0,0.33,0,0,1,0,0.5,0.188,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","Sub-Saharan Africa",1,201124
"Saudi Arabia","SAU",2015,40,NA,44.1875,34.84166666666667,NA,NA,0.4,NA,0.309,NA,0.356,0.5353333333333333,0.5835,0.2775,0.6666666666666666,0.534,0,0.193,-99,NA,-99,0,1,0,0,1,NA,0.557,0,0.414,0.152,0.422,0.309,NA,0.143,0.333,0.737,0.273,0.25,0.4,0.8,0.333,0.429,0.4,0.75,0.5,0.667,0.222,0.333,0.5,NA,1,1,0,0.67,0,1,0,1,0,0.193,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"High income","Middle East & North Africa",1,32749848
"Senegal","SEN",2015,70,NA,62.95,43.166666666666664,NA,NA,0.7,NA,0.284,NA,0.6706666666666666,0.5541666666666667,0.6945,0.667,0.6666666666666666,0.732,0,0.32799999999999996,-99,NA,-99,0.5,1,0,1,1,NA,0.232,0.113,0.113,0.49700000000000005,0.467,0.284,NA,0.857,0.8,0.737,0.455,0.375,0.8,0.8,0.5,0.625,0.4,0.5,0.5,0.889,0.556,0.778,0.5,NA,1,1,0,1,1,0.33,1,0.33,0,0.32799999999999996,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","Sub-Saharan Africa",1,14356181
"Serbia","SRB",2015,80,NA,66.79375,59.19166666666666,NA,NA,0.8,NA,0.5720000000000001,NA,0.7949999999999999,0.5065,0.6945,0.7444999999999999,0.6666666666666666,0.6,1,0.101,-99,NA,-99,1,1,0,1,1,NA,0.713,0.6890000000000001,0.6890000000000001,0.767,0,0.5720000000000001,NA,0.857,0.9,0.842,0.6,0.571,1,0.6,0.583,0.556,0.4,0.4,0.5,0.889,0.889,0.6,0.5,NA,1,1,0,1,0,1,1,0,1,0.101,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Europe & Central Asia",1,7095383
"Seychelles","SYC",2015,60,NA,52.44375000000001,NA,NA,NA,0.6,NA,NA,NA,0.5531666666666667,0.41483333333333333,0.6945,0.597,0.6666666666666666,0.334,1,NA,-99,NA,-99,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.857,0.75,0.789,0.273,0.25,0.4,0.8,0.167,0.222,0.4,0.4,0.5,0.889,0.444,0.75,0.5,NA,1,1,0,0.67,0,0.67,0.33,0,1,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"High income","Sub-Saharan Africa",1,93419
"Sierra Leone","SLE",2015,70,NA,59.69375,21.583333333333332,NA,NA,0.7,NA,0.136,NA,0.6971666666666667,0.47250000000000003,0.6945,0.572,0.3333333333333333,0.332,0,0.198,-99,NA,-99,0.5,1,0,1,1,NA,0,0,0,0.679,0,0.136,NA,0.857,0.778,0.684,0.364,0.5,1,0.8,0.385,0.25,0.4,0.5,0.5,0.889,0.444,0.7,0.5,NA,1,0,0,0.33,0,0.33,1,0,0,0.198,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,7314773
"Singapore","SGP",2015,80,NA,39.331250000000004,NA,NA,NA,0.8,1,NA,NA,0.39366666666666666,0.4166666666666667,0.25,0.4655,0.3333333333333333,0.734,1,NA,1,NA,1,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,0.375,0.737,0.4,0.25,0.6,0.8,0.333,0.5,0.167,0.2,0.5,0.5,0.556,0.375,0,NA,1,0,0,0.67,0,1,1,1,1,NA,1,NA,NA,1,0.5,1,1,NA,1,NA,1,1,"High income","East Asia & Pacific",1,5535002
"Sint Maarten (Dutch part)","SXM",2015,10,NA,9.2875,NA,NA,NA,0.1,NA,NA,NA,0.07200000000000001,0.0795,0.25,0.0385,NA,NA,1,NA,-99,NA,-99,0,0,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.05,0.182,0,0.2,0.4,0.077,0,0,0,0,0.5,0,0.077,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,38825
"Slovak Republic","SVK",2015,70,NA,59.12500000000001,NA,NA,NA,0.7,1,NA,NA,0.621,0.532,0.6945,0.5765,0.6666666666666666,0.934,1,NA,1,NA,1,1,1,0,0.5,1,1,NA,NA,NA,NA,NA,NA,NA,0.714,0.6,0.737,0.7,0.375,0.6,0.6,0.667,0.625,0.6,0.2,0.5,0.889,0.778,0.375,0.5,NA,1,1,0,1,1,1,0.67,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,5423801
"Slovenia","SVN",2015,80,NA,66.46874999999999,NA,NA,NA,0.8,1,NA,NA,0.6686666666666666,0.5968333333333333,0.9445,0.5765,0.6666666666666666,0.934,1,NA,1,NA,1,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,0.7,0.737,0.6,0.375,0.6,0.6,0.667,0.714,0.5,0.6,0.5,0.889,0.778,0.375,1,NA,1,1,0,1,1,1,0.67,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,2063531
"Solomon Islands","SLB",2015,50,NA,53.70625,18.48333333333333,NA,NA,0.5,NA,0.099,NA,0.5428333333333333,0.4425,0.6875,0.653,0.3333333333333333,0.266,0,0.14,-99,NA,-99,0,1,0,1,0.5,NA,0.111,0,0,0.385,0,0.099,NA,0.714,0.667,0.737,0.364,0.375,0.4,0.8,0.333,0.222,0.4,0.4,0.5,0.875,0.556,0.75,0.5,NA,1,0,0,1,0,0,0.33,0,0,0.14,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","East Asia & Pacific",1,612660
"Somalia","SOM",2015,10,NA,31.543750000000003,NA,NA,NA,0.1,NA,NA,NA,0.30133333333333334,0.307,0.4375,0.261,0,0.066,0,NA,-99,NA,-99,0,0,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,0.143,0.375,0.474,0.091,0.125,0.6,0.6,0.231,0.111,0.4,0,0.5,0.875,0.222,0.3,0,NA,0,0,0,0,0,0,0.33,0,0,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,13763906
"South Africa","ZAF",2015,80,NA,73.98750000000001,69.09166666666667,NA,NA,0.8,NA,0.27399999999999997,NA,0.71,0.7096666666666667,0.9445,0.7155,0.6666666666666666,0.8,1,0.297,-99,NA,-99,1,1,0,1,1,NA,0.245,0,0,0.6459999999999999,0.476,0.27399999999999997,NA,0.857,1,0.789,0.364,0.25,1,0.8,0.583,0.625,0.5,1,0.75,0.889,0.556,0.875,1,NA,1,1,0,1,1,1,1,0,1,0.297,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Sub-Saharan Africa",1,55876504
"South Sudan","SSD",2015,20,NA,34.94375,20.183333333333334,NA,NA,0.2,NA,0.28800000000000003,NA,0.37116666666666664,0.32916666666666666,0.4445,0.25,0.3333333333333333,0.198,0,0.276,-99,NA,-99,0,0,0,1,0,NA,0.287,0.239,0.239,0.6729999999999999,0,0.28800000000000003,NA,0.286,0.375,0.368,0.273,0.125,0.8,0.8,0.167,0.222,0.286,0,0.5,0.889,0.333,0.167,0,NA,1,0,0,0.33,0,0,0.33,0.33,0,0.276,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,11194299
"Spain","ESP",2015,80,NA,64.8875,NA,NA,NA,0.8,1,NA,NA,0.6288333333333334,0.6153333333333333,0.9375,0.521,0.6666666666666666,1,1,NA,1,NA,1,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.714,0.7,0.684,0.7,0.375,0.6,0.6,0.667,0.625,0.5,0.8,0.5,0.875,0.667,0.375,1,NA,1,1,0,1,1,1,1,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,46444832
"Sri Lanka","LKA",2015,70,NA,68.225,83.35,NA,NA,0.7,NA,0.309,NA,0.6766666666666666,0.5708333333333333,0.9445,0.771,1,0.8,1,0.534,-99,NA,-99,0.5,1,0,1,1,NA,0.371,0.35,0.302,0.521,0,0.309,NA,0.857,1,0.789,0.364,0.25,0.8,0.8,0.5,0.625,0.4,0.6,0.5,0.889,0.667,0.875,1,NA,1,1,1,1,0,1,1,1,1,0.534,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","South Asia",1,21336697
"St. Kitts and Nevis","KNA",2015,20,NA,42.575,NA,NA,NA,0.2,NA,NA,NA,0.3545,0.3735,0.625,0.597,0.5,0.066,1,NA,-99,NA,-99,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.429,0.25,0.45,0.273,0.125,0.6,0.8,0.083,0.125,0.333,0.4,0.5,0.75,0.444,0.75,0.5,NA,1,0.5,0,0,0,0,0.33,0,1,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,47790
"St. Lucia","LCA",2015,80,NA,56.225,62.96666666666667,NA,NA,0.8,NA,0.114,NA,0.5095,0.5013333333333333,0.6945,0.771,0.6666666666666666,0.402,1,0.45,-99,NA,-99,1,1,0,1,1,NA,0.177,0,0,0.392,0,0.114,NA,0.429,0.625,0.789,0.364,0.25,0.6,0.8,0.25,0.125,0.333,0.75,0.75,0.889,0.667,0.875,0.5,NA,1,1,0,0.67,0,0.67,0.67,0,1,0.45,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Latin America & Caribbean",1,175623
"St. Martin (French part)","MAF",2015,20,NA,4.89375,NA,NA,NA,0.2,NA,NA,NA,0,0.075,0.125,0.0415,NA,NA,0,NA,-99,NA,-99,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.2,0,0,0,0,0.25,0.25,0,0.083,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,35020
"St. Vincent and the Grenadines","VCT",2015,20,NA,47.95,49.25,NA,NA,0.2,NA,0.202,NA,0.4583333333333333,0.3875,0.6945,0.604,0.5,0.2,1,0.27,-99,NA,-99,0,0,0,1,0,NA,0.335,0,0,0.675,0,0.202,NA,0.571,0.444,0.737,0.273,0.125,0.6,0.8,0.167,0.125,0.333,0.4,0.5,0.889,0.333,0.875,0.5,NA,1,0.5,0,0,0,0.33,0.67,0,1,0.27,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Latin America & Caribbean",1,106482
"Sudan","SDN",2015,60,NA,63.537499999999994,24.858333333333334,NA,NA,0.6,NA,0.417,NA,0.6141666666666666,0.543,0.9445,0.667,0.3333333333333333,0.4,0,0.261,-99,NA,-99,0,1,0,1,1,NA,0.483,0,0.298,0.858,0.446,0.417,NA,0.714,0.8,0.632,0.364,0.375,0.8,0.8,0.5,0.375,0.333,0.75,0.5,0.889,0.667,0.667,1,NA,1,0,0,0.67,0,0.33,1,0,0,0.261,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,38171178
"Suriname","SUR",2015,40,NA,41,NA,NA,NA,0.4,NA,NA,NA,0.4165,0.3736666666666667,0.4375,0.472,0.6666666666666666,0.266,1,NA,-99,NA,-99,0,1,0,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.143,0.444,0.789,0.273,0.25,0.6,0.8,0.167,0.375,0.4,0,0.5,0.875,0.444,0.5,0,NA,1,1,0,0.33,0,0,1,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Latin America & Caribbean",1,575475
"Sweden","SWE",2015,80,NA,65.41874999999999,NA,NA,NA,0.8,1,NA,NA,0.6315,0.5875,0.9445,0.632,0.6666666666666666,0.732,1,NA,1,NA,1,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.857,0.6,0.632,0.6,0.5,0.6,0.6,0.667,0.625,0.333,0.8,0.5,0.889,0.889,0.375,1,NA,1,1,0,1,0.33,1,0.33,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,9799186
"Switzerland","CHE",2015,80,NA,66.83125,NA,NA,NA,0.8,1,NA,NA,0.64,0.6328333333333334,0.9445,0.5835,0.6666666666666666,0.934,1,NA,1,NA,1,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,0.778,0.632,0.455,0.375,0.6,0.6,0.583,0.714,0.6,0.8,0.5,0.889,0.667,0.5,1,NA,1,1,0,1,1,1,0.67,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,8282396
"Syrian Arab Republic","SYR",2015,30,NA,37.88750000000001,NA,NA,NA,0.3,NA,NA,NA,0.3345,0.41483333333333333,0.4445,0.3385,0.16666666666666666,0.534,0,NA,-99,NA,-99,0,0,0,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0.286,0.632,0.364,0.125,0.6,0.8,0.231,0.625,0.333,0,0.5,0.889,0.222,0.455,0,NA,0.5,0,0,1,0,1,0.67,0,0,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Low income","Middle East & North Africa",1,19205178
"Tajikistan","TJK",2015,50,NA,49.48125,44.641666666666666,NA,NA,0.5,NA,0.263,NA,0.5846666666666667,0.37733333333333335,0.4445,0.628,0.6666666666666666,0.466,0.5,0.153,-99,NA,-99,0.5,1,0,1,0,NA,0.564,0,0,0.284,0.467,0.263,NA,0.571,0.625,0.789,0.273,0.25,1,0.8,0.231,0.333,0.4,0,0.5,0.889,0.556,0.7,0,NA,1,1,0,1,0,0.33,1,0,0.5,0.153,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","Europe & Central Asia",1,8524063
"Tanzania","TZA",2015,70,NA,71.67499999999998,43.24166666666667,NA,NA,0.7,NA,0.111,NA,0.6775,0.6828333333333333,0.9445,0.7085,0.6666666666666666,0.802,0,0.261,-99,NA,-99,0.5,1,0,1,1,NA,0.083,0.083,0.042,0.34700000000000003,0,0.111,NA,1,0.8,0.526,0.364,0.375,1,0.8,0.583,0.714,0.5,1,0.5,0.889,0.667,0.75,1,NA,1,1,0,1,0.67,0.67,1,0.67,0,0.261,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","Sub-Saharan Africa",1,52542823
"Thailand","THA",2015,80,NA,74.01875,47.3,NA,NA,0.8,NA,0.196,NA,0.7691666666666667,0.6513333333333333,0.9445,0.7155,1,0.734,0,0.158,-99,NA,-99,1,1,0,1,1,NA,0.068,0,0.021,0.446,0.446,0.196,NA,0.857,1,0.842,0.545,0.571,0.8,0.8,0.583,0.625,0.4,1,0.5,0.889,0.556,0.875,1,NA,1,1,1,1,0.67,1,1,0,0,0.158,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","East Asia & Pacific",1,70294397
"Timor-Leste","TLS",2015,70,NA,55.2625,29.333333333333332,NA,NA,0.7,NA,0.051,NA,0.5583333333333333,0.44533333333333336,0.6945,0.7155,0.3333333333333333,0.666,0,0.174,-99,NA,-99,0.5,1,0,1,1,NA,0,0,0,0.254,0,0.051,NA,0.857,0.625,0.579,0.364,0.125,0.8,0.8,0.417,0.222,0.333,0.4,0.5,0.889,0.556,0.875,0.5,NA,1,0,0,1,0,1,0.33,1,0,0.174,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","East Asia & Pacific",1,1205813
"Togo","TGO",2015,60,NA,61.112500000000004,31.991666666666667,NA,NA,0.6,NA,0.34,NA,0.6346666666666667,0.5645,0.6945,0.597,0.6666666666666666,0.4,0,0.213,-99,NA,-99,1,1,0,1,0,NA,0.425,0.404,0.404,0.467,0,0.34,NA,0.714,0.889,0.632,0.273,0.5,0.8,0.8,0.462,0.625,0.5,0.5,0.5,0.889,0.444,0.75,0.5,NA,1,1,0,1,0,0,1,0,0,0.213,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,7473229
"Tonga","TON",2015,50,NA,47.418749999999996,NA,NA,NA,0.5,NA,NA,NA,0.44633333333333336,0.39633333333333337,0.6875,0.5780000000000001,0.6666666666666666,0.268,0,NA,-99,NA,-99,0.5,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.714,0.5,0.632,0.182,0.25,0.4,0.8,0.167,0.111,0.4,0.4,0.5,0.875,0.556,0.6,0.5,NA,1,1,0,0.67,0,0,0.67,0,0,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","East Asia & Pacific",1,106122
"Trinidad and Tobago","TTO",2015,40,NA,46.206250000000004,NA,NA,NA,0.4,NA,NA,NA,0.41500000000000004,0.4096666666666667,0.5835,0.639,0.5,0.466,1,NA,-99,NA,-99,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.143,0.667,0.632,0.273,0.375,0.4,0.8,0.333,0.375,0.2,0.25,0.5,0.667,0.778,0.5,0.5,NA,1,0.5,0,0.33,0,1,1,0,1,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,1460177
"Tunisia","TUN",2015,80,NA,62.18125,58.24166666666667,NA,NA,0.8,NA,0.622,NA,0.6763333333333333,0.5596666666666666,0.6945,0.572,0.6666666666666666,0.6,1,0.063,-99,NA,-99,1,1,0,1,1,NA,0.5920000000000001,0.33899999999999997,0.38,0.883,0.917,0.622,NA,0.857,0.889,0.789,0.273,0.25,1,0.8,0.333,0.625,0.6,0.5,0.5,0.889,0.444,0.7,0.5,NA,1,1,0,1,0,1,1,0,1,0.063,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","Middle East & North Africa",1,11557779
"Turkiye","TUR",2015,80,NA,78.76875,66.4,NA,NA,0.8,NA,0.473,NA,0.7403333333333333,0.7721666666666667,0.9375,0.8265,0.5,0.866,1,0.29,-99,NA,-99,1,1,0,1,1,NA,0.884,0.271,0.337,0.871,0,0.473,NA,1,0.9,0.842,0.6,0.5,0.6,0.8,0.583,0.75,0.75,0.75,1,0.875,0.778,0.875,1,NA,1,0.5,0,1,0.33,1,1,1,1,0.29,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Europe & Central Asia",1,78218479
"Turkmenistan","TKM",2015,40,NA,39.08125,14.483333333333334,NA,NA,0.4,NA,0.004,NA,0.41133333333333333,0.3605,0.4445,0.36650000000000005,0.3333333333333333,0.134,0,0.112,-99,NA,-99,0,1,0,1,0,NA,0,0,0,0.021,0,0.004,NA,0.143,0.625,0.684,0.091,0.125,0.8,0.8,0.308,0.222,0.333,0,0.5,0.889,0.333,0.4,0,NA,1,0,0,0,0,0,0.67,0,0,0.112,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Europe & Central Asia",1,5766431
"Turks and Caicos Islands","TCA",2015,10,NA,10.8875,NA,NA,NA,0.1,NA,NA,NA,0.008333333333333333,0.1545,0.25,0.1325,NA,NA,0,NA,-99,NA,-99,0,0,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.05,0,0,0,0.6,0.077,0,0,0,0.25,0.5,0.111,0.154,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,36538
"Tuvalu","TUV",2015,30,NA,30.806250000000006,NA,NA,NA,0.3,NA,NA,NA,0.29733333333333334,0.31633333333333336,0.3125,0.311,0.3333333333333333,0.134,0,NA,-99,NA,-99,0,1,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,0.143,0.143,0.5,0.273,0.125,0.6,0.8,0.154,0.111,0.333,0,0.5,0.625,0.222,0.4,0,NA,1,0,0,0.67,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","East Asia & Pacific",1,10877
