iso3c,iso2c,country,capital,long,lat,regionID,region_iso2c,region,adminID,admin_iso2c,admin,incomeID,income_iso2c,income,lendingID,lending_iso2c,lending,hyperlink,source,type,year,geo,data_available,data_quality,data_value,max_value
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,CEN11,Census,2011,Urban,1,1,97.80829295671496,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,CEN16,Census,2016,National,1,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,CEN16,Census,2016,Rural,1,1,96.85645755380754,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,CEN16,Census,2016,Urban,1,1,95.20089523212101,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA10,Admin,2010,National,1,1,97.88338692390138,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA10,Admin,2010,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA10,Admin,2010,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA11,Admin,2011,National,1,1,98.87651083238313,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA11,Admin,2011,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA11,Admin,2011,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA12,Admin,2012,National,1,1,99.05961968680091,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA12,Admin,2012,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA12,Admin,2012,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA13,Admin,2013,National,1,1,98.95637583892618,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA13,Admin,2013,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA13,Admin,2013,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA14,Admin,2014,National,1,1,98.7,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA14,Admin,2014,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA14,Admin,2014,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA15,Admin,2015,National,1,1,99.16884700665187,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA15,Admin,2015,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA15,Admin,2015,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA16,Admin,2016,National,1,1,98.86444444444443,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA16,Admin,2016,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPA16,Admin,2016,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW01,Admin,2001,National,0,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW01,Admin,2001,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW01,Admin,2001,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW03,Admin,2003,National,0,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW03,Admin,2003,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW03,Admin,2003,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW05,Admin,2005,National,0,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW05,Admin,2005,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW05,Admin,2005,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW07,Admin,2007,National,0,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW07,Admin,2007,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW07,Admin,2007,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW11,Admin,2011,National,0,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW11,Admin,2011,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW11,Admin,2011,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW12,Admin,2012,National,0,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW12,Admin,2012,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW12,Admin,2012,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW13,Admin,2013,National,0,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW13,Admin,2013,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW13,Admin,2013,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW14,Admin,2014,National,0,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW14,Admin,2014,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW14,Admin,2014,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW15,Admin,2015,National,0,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW15,Admin,2015,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW15,Admin,2015,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW16,Admin,2016,National,0,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW16,Admin,2016,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EPAWW16,Admin,2016,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW00,Admin,2000,National,1,1,95.9,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW00,Admin,2000,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW00,Admin,2000,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW01,Admin,2001,National,1,1,97.2,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW01,Admin,2001,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW01,Admin,2001,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW02,Admin,2002,National,1,1,95,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW02,Admin,2002,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW02,Admin,2002,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW03,Admin,2003,National,1,1,93.95,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW03,Admin,2003,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW03,Admin,2003,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW04,Admin,2004,National,1,1,93.41,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW04,Admin,2004,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW04,Admin,2004,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW05,Admin,2005,National,1,1,99.4,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW05,Admin,2005,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW05,Admin,2005,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW06,Admin,2006,National,1,1,99.4,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW06,Admin,2006,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW06,Admin,2006,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW07,Admin,2007,National,1,1,99.7,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW07,Admin,2007,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW07,Admin,2007,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW09,Admin,2009,National,1,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW09,Admin,2009,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW09,Admin,2009,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW10,Admin,2010,National,1,1,99.9,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW10,Admin,2010,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW10,Admin,2010,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW11,Admin,2011,National,1,1,99.95,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW11,Admin,2011,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW11,Admin,2011,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW12,Admin,2012,National,1,1,99.98,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW12,Admin,2012,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW12,Admin,2012,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW13,Admin,2013,National,1,1,99.99,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW13,Admin,2013,Rural,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,ESDW13,Admin,2013,Urban,0,1,NA,100
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EUSILC12,Admin,2012,National,1,1,NA,99.99
IRL,IE,Ireland,Dublin,-6.26749,53.3441,ECS,Z7,Europe & Central Asia,NA,NA,NA,HIC,XD,High income,LNX,XX,Not classified,https://washdata.org/data/country/IRL/household/download,EUSILC12,Admin,2012,Rural,1,1,100,100
