ref_area,indicator,source,sex,classif1,time,obs_value,obs_status
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_Y15-24,2016,51.747,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE25,2016,57.536,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE15,2017,57.9,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_Y15-24,2017,52.905,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE25,2017,58.674,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE15,2018,60.08,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_Y15-24,2018,55.989,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE25,2018,60.687,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE15,2019,61.5,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_Y15-24,2019,55.898,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE25,2019,62.298,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE15,2020,62.34,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_Y15-24,2020,54.063,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE25,2020,63.476,R
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE15,2021,62.232,
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_Y15-24,2021,51.729,
MLT,EAP_2WAP_SEX_AGE_RT,XA:1932,SEX_T,AGE_YTHADULT_YGE25,2021,63.63,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2010,65.709,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2010,64.019,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2010,66.3,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2011,65.557,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2011,63.404,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2011,66.301,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2012,65.354,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2012,62.58,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2012,66.304,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2013,65.121,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2013,61.624,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2013,66.31,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2014,64.901,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2014,60.715,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2014,66.316,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2015,64.71,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2015,59.919,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2015,66.322,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2016,62.992,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2016,55.517,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2016,65.482,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2017,61.24,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2017,51.009,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2017,64.618,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2018,61.5,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2018,48.836,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2018,65.643,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2019,59.49,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2019,45.465,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2019,64.032,R
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2020,56.74,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2020,42.151,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2020,61.409,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE15,2021,54.74,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_Y15-24,2021,40.605,
MMR,EAP_2WAP_SEX_AGE_RT,XA:1877,SEX_T,AGE_YTHADULT_YGE25,2021,59.211,
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2010,48.798,
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2010,21.11,
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2010,54.83,
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2011,48.74,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2011,20.848,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2011,54.684,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2012,50.04,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2012,24.091,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2012,55.461,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2013,50.11,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2013,23.181,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2013,55.644,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2014,52.72,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2014,29.104,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2014,57.506,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2015,53.73,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2015,30.093,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2015,58.459,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2016,54.52,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2016,32.638,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2016,58.837,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2017,54.67,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2017,31.051,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2017,59.254,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2018,56.01,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2018,32.679,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2018,60.461,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2019,57.41,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2019,36.326,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2019,61.368,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2020,53.35,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2020,30.628,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2020,57.557,R
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE15,2021,54.753,
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_Y15-24,2021,34.492,
MNE,EAP_2WAP_SEX_AGE_RT,XA:2234,SEX_T,AGE_YTHADULT_YGE25,2021,58.458,
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2010,59.36,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2010,32.261,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2010,70.839,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2011,60.59,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2011,33.118,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2011,71.638,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2012,60.041,
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2012,32.715,
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2012,70.372,
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2013,59.49,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2013,32.317,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2013,69.086,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2014,60.09,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2014,31.144,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2014,69.636,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2015,59.82,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2015,29.756,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2015,69.116,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2016,58.73,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2016,28.358,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2016,67.579,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2017,59.56,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2017,27.307,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2017,68.459,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2018,59.47,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2018,29.119,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2018,67.457,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2019,60.49,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2019,31.903,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2019,67.734,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2020,58.77,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2020,31.211,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2020,65.571,R
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE15,2021,58.823,
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_Y15-24,2021,31.296,
MNG,EAP_2WAP_SEX_AGE_RT,XA:1934,SEX_T,AGE_YTHADULT_YGE25,2021,65.521,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2010,82.23,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2010,65.132,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2010,91.725,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2011,81.626,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2011,64.671,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2011,91.084,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2012,81.006,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2012,64.226,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2012,90.419,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2013,80.37,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2013,63.797,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2013,89.73,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2014,79.718,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2014,63.386,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2014,89.014,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2015,79.05,R
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2015,62.992,R
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2015,88.267,R
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2016,79.019,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2016,62.789,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2016,88.376,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2017,78.98,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2017,62.533,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2017,88.509,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2018,78.936,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2018,62.234,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2018,88.657,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2019,78.89,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2019,61.907,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2019,88.809,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2020,78.14,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2020,60.908,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2020,88.223,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE15,2021,78.261,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_Y15-24,2021,61.489,
MOZ,EAP_2WAP_SEX_AGE_RT,XA:1850,SEX_T,AGE_YTHADULT_YGE25,2021,88.073,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2010,46.256,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2010,28.838,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2010,55.335,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2011,45.838,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2011,27.521,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2011,55.257,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2012,45.42,R
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2012,26.229,R
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2012,55.147,R
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2013,45.388,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2013,25.496,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2013,55.321,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2014,45.356,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2014,24.772,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2014,55.486,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2015,45.324,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2015,24.06,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2015,55.645,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2016,45.292,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2016,23.368,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2016,55.816,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2017,45.26,R
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2017,22.688,R
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2017,55.985,R
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2018,45.21,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2018,22.439,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2018,55.925,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2019,45.155,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2019,22.218,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2019,55.849,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2020,44.726,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2020,21.797,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2020,55.321,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE15,2021,44.742,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_Y15-24,2021,21.942,
MRT,EAP_2WAP_SEX_AGE_RT,XA:1936,SEX_T,AGE_YTHADULT_YGE25,2021,55.205,
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2010,58.069,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2010,39.028,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2010,62.968,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2011,57.206,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2011,38.559,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2011,61.967,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2012,57.43,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2012,38.841,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2012,62.131,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2013,58.457,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2013,39.3,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2013,63.242,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2014,58.707,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2014,40.102,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2014,63.286,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2015,59.071,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2015,41.826,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2015,63.241,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2016,58.293,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2016,41.022,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2016,62.403,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2017,58.471,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2017,40.741,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2017,62.604,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2018,57.774,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2018,41.509,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2018,61.476,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2019,58.22,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_Y15-24,2019,39.974,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE25,2019,62.273,R
MUS,EAP_2WAP_SEX_AGE_RT,XA:1938,SEX_T,AGE_YTHADULT_YGE15,2020,56.473,
