ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y30-34,2016,92.69,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y35-39,2016,93.78,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y40-44,2016,93.95,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y45-49,2016,90.29,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y50-54,2016,87.89,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y55-59,2016,80.83,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y60-64,2016,69.94,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_YGE65,2016,45.65,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_YTHADULT_YGE15,2017,81.41,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_YTHADULT_Y15-64,2017,84.29,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_YTHADULT_Y15-24,2017,71.62,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_YTHADULT_YGE25,2017,85.71,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_AGGREGATE_TOTAL,2017,81.41,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_AGGREGATE_Y15-24,2017,71.62,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_AGGREGATE_Y25-54,2017,92.48,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_AGGREGATE_Y55-64,2017,77.91,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_AGGREGATE_YGE65,2017,42.99,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_10YRBANDS_TOTAL,2017,81.41,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_10YRBANDS_Y15-24,2017,71.62,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_10YRBANDS_Y25-34,2017,93.37,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_10YRBANDS_Y35-44,2017,92.97,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_10YRBANDS_Y45-54,2017,90.34,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_10YRBANDS_Y55-64,2017,77.91,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_10YRBANDS_YGE65,2017,42.99,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_TOTAL,2017,81.41,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y15-19,2017,57.09,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y20-24,2017,85.69,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y25-29,2017,93.12,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y30-34,2017,93.64,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y35-39,2017,94.14,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y40-44,2017,91.95,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y45-49,2017,91.27,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y50-54,2017,89.26,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y55-59,2017,80.84,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_Y60-64,2017,74.13,,,,R1:3513
KHM,EAP_DWAP_SEX_AGE_RT,BB:3064,SEX_T,AGE_5YRBANDS_YGE65,2017,42.99,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_YTHADULT_YGE15,2010,59.26,,,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_YTHADULT_Y15-24,2010,53.67,,,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_YTHADULT_YGE25,2010,61.92,,,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_AGGREGATE_TOTAL,2010,59.26,,,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_AGGREGATE_Y15-24,2010,53.67,,,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_AGGREGATE_Y25-54,2010,76.67,,C6:2290,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_TOTAL,2010,59.26,,,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_Y15-24,2010,53.67,,,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_Y25-34,2010,74.61,,,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_Y35-44,2010,96.96,,C6:1630,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_Y45-54,2010,54,,C6:2290,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_TOTAL,2010,59.26,,,,S3:22
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_YTHADULT_YGE15,2015,43,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_YTHADULT_Y15-64,2015,44.48,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_YTHADULT_Y15-24,2015,25.15,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_YTHADULT_YGE25,2015,50.9,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_AGGREGATE_TOTAL,2015,43,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_AGGREGATE_Y15-24,2015,25.15,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_AGGREGATE_Y25-54,2015,56.22,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_AGGREGATE_Y55-64,2015,36.84,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_AGGREGATE_YGE65,2015,17.95,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_TOTAL,2015,43,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_Y15-24,2015,25.15,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_Y25-34,2015,55.69,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_Y35-44,2015,61.26,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_Y45-54,2015,51.55,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_Y55-64,2015,36.84,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_10YRBANDS_YGE65,2015,17.95,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_TOTAL,2015,43,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_Y15-19,2015,13.94,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_Y20-24,2015,37.84,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_Y25-29,2015,52.58,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_Y30-34,2015,59.44,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_Y35-39,2015,61.66,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_Y40-44,2015,60.73,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_Y45-49,2015,56.2,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_Y50-54,2015,46.14,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_Y55-59,2015,40.47,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_Y60-64,2015,31.84,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,AA:1326,SEX_T,AGE_5YRBANDS_YGE65,2015,17.95,,,,R1:3513_S14:4077
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_YTHADULT_YGE15,2019,35.9,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_YTHADULT_Y15-64,2019,37.59,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_YTHADULT_Y15-24,2019,21.04,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_YTHADULT_YGE25,2019,41.86,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_AGGREGATE_TOTAL,2019,35.9,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_AGGREGATE_Y15-24,2019,21.04,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_AGGREGATE_Y25-54,2019,47.6,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_AGGREGATE_Y55-64,2019,28.06,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_AGGREGATE_YGE65,2019,8.48,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_10YRBANDS_TOTAL,2019,35.9,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_10YRBANDS_Y15-24,2019,21.04,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_10YRBANDS_Y25-34,2019,47.66,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_10YRBANDS_Y35-44,2019,52.55,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_10YRBANDS_Y45-54,2019,40.93,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_10YRBANDS_Y55-64,2019,28.06,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_10YRBANDS_YGE65,2019,8.48,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_TOTAL,2019,35.9,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_Y15-19,2019,9.21,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_Y20-24,2019,31.55,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_Y25-29,2019,46.91,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_Y30-34,2019,48.47,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_Y35-39,2019,55.25,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_Y40-44,2019,49.23,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_Y45-49,2019,43.57,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_Y50-54,2019,38.54,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_Y55-59,2019,32.98,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_Y60-64,2019,20.48,,,,R1:3513
KIR,EAP_DWAP_SEX_AGE_RT,BB:15723,SEX_T,AGE_5YRBANDS_YGE65,2019,8.48,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_YGE15,2010,61.36,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_Y15-64,2010,66.09,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_Y15-24,2010,23.23,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_YGE25,2010,67.48,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_TOTAL,2010,61.36,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y15-24,2010,23.23,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y25-54,2010,76.37,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y55-64,2010,64.31,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_YGE65,2010,31.28,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_TOTAL,2010,61.36,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y15-24,2010,23.23,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y25-34,2010,72.79,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y35-44,2010,77.69,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y45-54,2010,78.25,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y55-64,2010,64.31,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_YGE65,2010,31.28,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_TOTAL,2010,61.36,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y15-19,2010,5.67,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y20-24,2010,45.36,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y25-29,2010,71.79,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y30-34,2010,73.73,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y35-39,2010,75.34,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y40-44,2010,80.05,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y45-49,2010,79.86,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y50-54,2010,76.56,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y55-59,2010,69.94,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y60-64,2010,57.01,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_YGE65,2010,31.28,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_YGE15,2011,61.53,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_Y15-64,2011,66.41,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_Y15-24,2011,23.8,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_YGE25,2011,67.64,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_TOTAL,2011,61.53,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y15-24,2011,23.8,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y25-54,2011,76.75,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y55-64,2011,65.33,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_YGE65,2011,31.17,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_TOTAL,2011,61.53,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y15-24,2011,23.8,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y25-34,2011,73.5,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y35-44,2011,77.55,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y45-54,2011,78.85,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y55-64,2011,65.33,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_YGE65,2011,31.17,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_TOTAL,2011,61.53,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y15-19,2011,6.07,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y20-24,2011,44.9,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y25-29,2011,72.99,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y30-34,2011,73.95,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y35-39,2011,75.21,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y40-44,2011,79.7,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y45-49,2011,80.57,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y50-54,2011,77.14,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y55-59,2011,70.34,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y60-64,2011,58.35,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_YGE65,2011,31.17,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_YGE15,2012,61.71,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_Y15-64,2012,66.65,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_Y15-24,2012,24.54,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_YGE25,2012,67.72,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_TOTAL,2012,61.71,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y15-24,2012,24.54,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y25-54,2012,76.88,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y55-64,2012,66.09,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_YGE65,2012,32.25,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_TOTAL,2012,61.71,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y15-24,2012,24.54,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y25-34,2012,73.98,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y35-44,2012,77.14,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y45-54,2012,79.14,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y55-64,2012,66.09,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_YGE65,2012,32.25,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_TOTAL,2012,61.71,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y15-19,2012,6.04,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y20-24,2012,45.7,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y25-29,2012,72.21,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y30-34,2012,75.44,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y35-39,2012,74.91,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y40-44,2012,79.15,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y45-49,2012,80.83,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y50-54,2012,77.51,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y55-59,2012,71.1,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_Y60-64,2012,59.23,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_5YRBANDS_YGE65,2012,32.25,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_YGE15,2013,61.9,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_Y15-64,2013,66.95,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_Y15-24,2013,24.73,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_YTHADULT_YGE25,2013,67.86,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_TOTAL,2013,61.9,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y15-24,2013,24.73,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y25-54,2013,77.18,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_Y55-64,2013,67.04,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_AGGREGATE_YGE65,2013,32.77,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_TOTAL,2013,61.9,,,,R1:3513
KOR,EAP_DWAP_SEX_AGE_RT,BA:222,SEX_T,AGE_10YRBANDS_Y15-24,2013,24.73,,,,R1:3513
