Country Code,"Series Code","YR2004","YR2005","YR2006","YR2007","YR2008","YR2009","YR2010","YR2011","YR2012","YR2013","YR2014","YR2015","YR2016","YR2017","YR2018","YR2019","YR2020"
LBR,"5.51.01.09.water","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LBR,"3.01.04.01.agcen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBR,"2.04.01.01.excncpt","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1"
LBR,"5.51.01.02.malnut","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","0.33333","0.33333","0.66667","0.66667","0.66667","1","1","1"
LBR,"5.51.01.03.mortal","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LBR,"2.01.03.01.prcpbase","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBR,"5.04.01.01.exdebt","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1"
LBR,"5.51.01.07.gender","0.33333","0.33333","0.33333","0","0","0","0","0","0","0.33333","0.33333","0.33333","0.33333","0.66667","0.33333","0.33333","0.33333"
LBR,"3.02.01.02.fscov","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","1","0"
LBR,"5.13.01.01.hlthsurv","0","0","0","0","0.5","0.5","0.5","0.5","0.5","0.5","1","1","1","1","0.5","0","0.5"
LBR,"5.51.01.05.hiv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LBR,"5.51.01.04.immun","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LBR,"5.04.01.02.impexp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBR,"5.51.01.01.poverty","0","0","0","0","0","0","0","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667","1","1","1"
LBR,"5.01.01.01.indust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBR,"5.51.01.06.matern","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667","0.33333","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667"
LBR,"IQ.SCI.MTHD","0","10","10","10","10","10","10","10","20","30","20","30","40","40","40","40","40"
LBR,"2.01.01.02.nabase","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBR,"5.13.01.01.who","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1"
LBR,"IQ.SCI.OVRL","16.6666666666667","23.3333333333333","23.3333333333333","22.2222222222222","25.5555555555556","32.2222222222222","33.3333333333333","40","43.3333333333333","47.7777777777778","46.6666666666667","51.1111","57.7777666666667","60.0000333333333","57.7777666666667","54.4444333333333","57.7777666666667"
LBR,"5.51.01.10.gdp","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LBR,"IQ.SCI.PRDC","50","60","60","56.66667","56.66667","56.66667","60","70","70","73.3333333333333","70","73.3333","73.3333","80.0001","83.3333","83.3333","83.3333"
LBR,"3.11.01.01.popcen","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1"
LBR,"5.14.01.01.povsurv","0","0","0","0","0","0","0","0.5","0.5","0.5","0.5","0.5","1","1","1","1","1"
LBR,"5.51.01.08.primcomp","0","0","0","0","0","0","0.33333","0.33333","0.33333","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333"
LBR,"IQ.SCI.SRCE","0","0","0","0","10","30","30","40","40","40","50","50","60","60","50","40","50"
LBR,"5.21.01.01.sdds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBR,"5.12.01.01.unesco","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
LBR,"3.11.01.03.popreg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"5.51.01.09.water","1","1","1","1","1","1","0.5","0","0","0","0","0","0","0","1","1","1"
LBY,"3.01.04.01.agcen","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
LBY,"2.04.01.01.excncpt","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LBY,"5.51.01.02.malnut","0.33333","0.33333","0.33333","0.33333","0.33333","0","0","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667"
LBY,"5.51.01.03.mortal","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LBY,"2.01.03.01.prcpbase","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","0","0"
LBY,"5.04.01.01.exdebt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"5.51.01.07.gender","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333","0","0","0","0","0","0","0","0"
LBY,"3.02.01.02.fscov","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"5.13.01.01.hlthsurv","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"5.51.01.05.hiv","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1"
LBY,"5.51.01.04.immun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LBY,"5.04.01.02.impexp","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"5.51.01.01.poverty","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"5.01.01.01.indust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"5.51.01.06.matern","0.66667","0.66667","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333","0.66667","0.33333","0.33333","0.33333","0.33333","1","1","1","1"
LBY,"IQ.SCI.MTHD","40","40","30","30","30","30","40","30","30","30","30","10","10","10","20","20","10"
LBY,"2.01.01.02.nabase","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
LBY,"5.13.01.01.who","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","0"
LBY,"IQ.SCI.OVRL","28.8888888888889","42.2222222222222","38.8888888888889","41.1111111111111","41.1111111111111","38.8888888888889","40.5555555555556","35.5555555555556","36.6666666666667","27.7777777777778","28.8888888888889","22.2222","22.2222","22.2222","34.4444333333333","27.7777666666667","25.5555666666667"
LBY,"5.51.01.10.gdp","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667","1","0.66667","0.66667","0.66667","1","1","1","0.33333","1","1","1"
LBY,"IQ.SCI.PRDC","46.66667","46.66667","46.66667","53.33333","53.33333","46.66667","41.66667","36.66667","40","33.3333333333333","36.6666666666667","36.6666","36.6666","36.6666","63.3333","63.3333","66.6667"
LBY,"3.11.01.01.popcen","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
LBY,"5.14.01.01.povsurv","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"5.51.01.08.primcomp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"IQ.SCI.SRCE","0","40","40","40","40","40","40","40","40","20","20","20","20","20","20","0","0"
LBY,"5.21.01.01.sdds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"5.12.01.01.unesco","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
LBY,"3.11.01.03.popreg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MDG,"5.51.01.09.water","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDG,"3.01.04.01.agcen","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0"
MDG,"2.04.01.01.excncpt","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDG,"5.51.01.02.malnut","1","1","1","0.66667","1","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0","0","0.66667"
MDG,"5.51.01.03.mortal","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDG,"2.01.03.01.prcpbase","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
MDG,"5.04.01.01.exdebt","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDG,"5.51.01.07.gender","0","0","0","0.33333","0.33333","0.66667","0.66667","1","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667"
MDG,"3.02.01.02.fscov","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
MDG,"5.13.01.01.hlthsurv","1","1","1","1","1","1","1","1","1","0.5","0.5","0","0.5","0.5","0","0.5","0.5"
MDG,"5.51.01.05.hiv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDG,"5.51.01.04.immun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDG,"5.04.01.02.impexp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MDG,"5.51.01.01.poverty","1","1","1","1","1","1","1","1","0.66667","1","1","0.66667","0.66667","1","1","0.66667","0.66667"
MDG,"5.01.01.01.indust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MDG,"5.51.01.06.matern","1","1","0.66667","0.66667","1","1","1","0.66667","0.66667","1","0.66667","1","1","1","0.66667","0.66667","0.66667"
MDG,"IQ.SCI.MTHD","40","40","50","50","50","50","50","50","50","50","50","50","50","50","40","40","30"
MDG,"2.01.01.02.nabase","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MDG,"5.13.01.01.who","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MDG,"IQ.SCI.OVRL","63.3333333333333","63.3333333333333","65.5555555555556","65.5555555555556","67.7777777777778","67.7777777777778","67.7777777777778","66.6666666666667","64.4444444444444","63.3333333333333","62.2222222222222","58.8889","62.2222333333333","56.6666666666667","47.7778","55.5556","54.4445"
MDG,"5.51.01.10.gdp","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDG,"IQ.SCI.PRDC","90","90","86.66667","86.66667","93.33333","93.33333","93.33333","90","83.33333","90","86.6666666666667","86.6667","86.6667","90","83.3334","76.6668","83.3335"
MDG,"3.11.01.01.popcen","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
MDG,"5.14.01.01.povsurv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDG,"5.51.01.08.primcomp","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.66667","0.66667"
MDG,"IQ.SCI.SRCE","60","60","60","60","60","60","60","60","60","50","50","40","50","30","20","50","50"
MDG,"5.21.01.01.sdds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MDG,"5.12.01.01.unesco","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDG,"3.11.01.03.popreg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MWI,"5.51.01.09.water","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"3.01.04.01.agcen","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
MWI,"2.04.01.01.excncpt","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"5.51.01.02.malnut","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"5.51.01.03.mortal","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"2.01.03.01.prcpbase","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0"
MWI,"5.04.01.01.exdebt","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"5.51.01.07.gender","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","1","1","1","1","1","1","1","1","1","1","1"
MWI,"3.02.01.02.fscov","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MWI,"5.13.01.01.hlthsurv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"5.51.01.05.hiv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"5.51.01.04.immun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"5.04.01.02.impexp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MWI,"5.51.01.01.poverty","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667","0.66667","0.33333","0.33333","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667"
MWI,"5.01.01.01.indust","1","1","1","1","1","0","1","1","0","0","0","0","0","1","1","1","1"
MWI,"5.51.01.06.matern","0.66667","0.66667","0.66667","0.66667","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"IQ.SCI.MTHD","60","60","60","60","50","50","60","60","50","60","50","50","50","60","60","50","60"
MWI,"2.01.01.02.nabase","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1"
MWI,"5.13.01.01.who","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"IQ.SCI.OVRL","67.7777777777778","64.4444444444444","67.7777777777778","75.5555555555556","73.3333333333333","73.3333333333333","78.8888888888889","77.7777777777778","74.4444444444444","78.8888888888889","75.5555555555556","75.5555666666667","74.4444666666667","77.7778","77.7778","73.3333333333333","70"
MWI,"5.51.01.10.gdp","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"IQ.SCI.PRDC","83.33333","83.33333","83.33333","86.66667","90","90","96.66667","93.33333","93.33333","96.6666666666667","96.6666666666667","96.6667","93.3334","93.3334","93.3334","90","90"
MWI,"3.11.01.01.popcen","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"5.14.01.01.povsurv","0","0.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MWI,"5.51.01.08.primcomp","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","1","1","1","1","1","1","0.66667","0.66667","0.66667","0.33333","0.33333"
MWI,"IQ.SCI.SRCE","60","50","60","80","80","80","80","80","80","80","80","80","80","80","80","80","60"
MWI,"5.21.01.01.sdds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MWI,"5.12.01.01.unesco","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
MWI,"3.11.01.03.popreg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MYS,"5.51.01.09.water","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"3.01.04.01.agcen","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
MYS,"2.04.01.01.excncpt","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"5.51.01.02.malnut","1","1","1","1","0.66667","0.33333","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667"
MYS,"5.51.01.03.mortal","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"2.01.03.01.prcpbase","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"5.04.01.01.exdebt","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","1","1"
MYS,"5.51.01.07.gender","1","1","1","1","0.66667","0.66667","0.33333","0.33333","0","0","0","0","0","1","1","1","0.66667"
MYS,"3.02.01.02.fscov","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0"
MYS,"5.13.01.01.hlthsurv","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MYS,"5.51.01.05.hiv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"5.51.01.04.immun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"5.04.01.02.impexp","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
MYS,"5.51.01.01.poverty","1","1","0.66667","0.66667","1","0.66667","0.66667","0.66667","0.66667","1","1","1","1","1","1","1","1"
MYS,"5.01.01.01.indust","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"5.51.01.06.matern","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"IQ.SCI.MTHD","70","80","80","70","70","90","80","70","60","60","70","70","70","70","80","80","80"
MYS,"2.01.01.02.nabase","0","0","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1"
MYS,"5.13.01.01.who","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"IQ.SCI.OVRL","75.5555555555556","78.8888888888889","84.4444444444444","81.1111111111111","80","84.4444444444444","80","76.6666666666667","70","71.1111111111111","74.4444444444444","74.4444333333333","77.7777666666667","81.1111","78.8889","78.8889","76.6667"
MYS,"5.51.01.10.gdp","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"IQ.SCI.PRDC","96.66667","96.66667","93.33333","93.33333","90","83.33333","80","80","70","73.3333333333333","73.3333333333333","73.3333","83.3333","93.3333","96.6667","96.6667","90.0001"
MYS,"3.11.01.01.popcen","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"5.14.01.01.povsurv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"5.51.01.08.primcomp","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.33333","0.33333","0","0","0","0","1","1","1","1","0.66667"
MYS,"IQ.SCI.SRCE","60","60","80","80","80","80","80","80","80","80","80","80","80","80","60","60","60"
MYS,"5.21.01.01.sdds","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"5.12.01.01.unesco","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MYS,"3.11.01.03.popreg","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDV,"5.51.01.09.water","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDV,"3.01.04.01.agcen","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MDV,"2.04.01.01.excncpt","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDV,"5.51.01.02.malnut","..","1","1","1","1","0.66667","0.66667","0.33333","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333"
MDV,"5.51.01.03.mortal","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDV,"2.01.03.01.prcpbase","..","1","1","0","1","1","1","1","1","1","1","0","0","1","1","1","1"
MDV,"5.04.01.01.exdebt","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDV,"5.51.01.07.gender","..","1","1","0.66667","0.66667","0.33333","0.33333","0","0","0","0","0","0","0","0","0","0.33333"
MDV,"3.02.01.02.fscov","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
MDV,"5.13.01.01.hlthsurv","..","1","1","1","1","0.5","1","1","1","0.5","0.5","0.5","0","0","0.5","0.5","0.5"
MDV,"5.51.01.05.hiv","..","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0"
MDV,"5.51.01.04.immun","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDV,"5.04.01.02.impexp","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MDV,"5.51.01.01.poverty","..","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.66667","0.33333","0.33333","0.33333","0.66667"
MDV,"5.01.01.01.indust","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
MDV,"5.51.01.06.matern","..","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","1","1","1","1","1","1","1","1"
MDV,"IQ.SCI.MTHD","..","70","70","50","60","60","60","60","70","70","70","50","50","60","70","70","60"
MDV,"2.01.01.02.nabase","..","1","1","0","0","0","0","0","1","1","1","0","0","0","1","1","1"
MDV,"5.13.01.01.who","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
MDV,"IQ.SCI.OVRL","..","71.1111111111111","71.1111111111111","64.4444444444444","68.8888888888889","61.1111111111111","65.5555555555556","66.6666666666667","71.1111111111111","68.8888888888889","66.6666666666667","55.5555333333333","50","52.2222","63.3333","64.4444333333333","63.3333333333333"
MDV,"5.51.01.10.gdp","..","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667","1","1","1","1","1","1","1","1","1"
MDV,"IQ.SCI.PRDC","..","73.33333","73.33333","73.33333","76.66667","73.33333","76.66667","70","73.33333","76.6666666666667","70","56.6666","60","56.6666","59.9999","63.3333","70"
MDV,"3.11.01.01.popcen","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
